,solution_id,contest_id,submission_time,realtive_time,problem_index,problem_name,problem_type,points,tags,team,participant_type,language,verdict,test_case,time,memory
1251,39349447,711,1529306373,2147483647,D,Directed Roads,PROGRAMMING,2000.0,"['combinatorics', 'dfs and similar', 'graphs', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,6,61,6300.0
1252,39348614,722,1529303617,2147483647,C,Destroying Array,PROGRAMMING,1000.0,"['data structures', 'dsu']",0,PRACTICE,GNU C++17,OK,49,124,6300.0
1253,39348342,722,1529302624,2147483647,D,Generating Sets,PROGRAMMING,1500.0,"['binary search', 'data structures', 'dfs and similar', 'greedy']",0,PRACTICE,GNU C++17,OK,49,373,3300.0
1254,39347950,722,1529301277,2147483647,D,Generating Sets,PROGRAMMING,1500.0,"['binary search', 'data structures', 'dfs and similar', 'greedy']",0,PRACTICE,GNU C++17,WRONG_ANSWER,3,15,400.0
1255,39329584,712,1529224170,2147483647,D,Memory and Scores,PROGRAMMING,2250.0,"['combinatorics', 'dp']",0,PRACTICE,GNU C++17,OK,67,592,9400.0
1256,39329492,712,1529223936,2147483647,D,Memory and Scores,PROGRAMMING,2250.0,"['combinatorics', 'dp']",0,PRACTICE,GNU C++17,OK,67,686,479100.0
1257,39329478,712,1529223903,2147483647,D,Memory and Scores,PROGRAMMING,2250.0,"['combinatorics', 'dp']",0,PRACTICE,GNU C++17,OK,67,732,479100.0
1258,39329102,712,1529223089,2147483647,D,Memory and Scores,PROGRAMMING,2250.0,"['combinatorics', 'dp']",0,PRACTICE,GNU C++17,WRONG_ANSWER,7,15,474400.0
1259,39329006,712,1529222847,2147483647,D,Memory and Scores,PROGRAMMING,2250.0,"['combinatorics', 'dp']",0,PRACTICE,GNU C++17,WRONG_ANSWER,5,30,316300.0
1260,39307974,993,1529172243,5343,C,Careful Maneuvering,PROGRAMMING,1000.0,"['bitmasks', 'brute force', 'geometry']",0,CONTESTANT,GNU C++17,OK,88,1544,8500.0
1261,39307785,993,1529172164,5264,C,Careful Maneuvering,PROGRAMMING,1000.0,"['bitmasks', 'brute force', 'geometry']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,6,1357,8500.0
1262,39306763,993,1529171738,4838,C,Careful Maneuvering,PROGRAMMING,1000.0,"['bitmasks', 'brute force', 'geometry']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,6,967,8200.0
1263,39305763,993,1529171337,4437,C,Careful Maneuvering,PROGRAMMING,1000.0,"['bitmasks', 'brute force', 'geometry']",0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,3,2000,2100.0
1264,39303480,993,1529170429,3529,B,Open Communication,PROGRAMMING,1000.0,"['bitmasks', 'brute force']",0,CONTESTANT,GNU C++17,OK,52,31,0.0
1265,39302261,993,1529169965,3064,B,Open Communication,PROGRAMMING,1000.0,"['bitmasks', 'brute force']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,9,30,0.0
1266,39301631,993,1529169735,2835,B,Open Communication,PROGRAMMING,1000.0,"['bitmasks', 'brute force']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,9,15,0.0
1267,39297902,993,1529168489,1589,A,Two Squares,PROGRAMMING,500.0,"['geometry', 'implementation']",0,CONTESTANT,GNU C++17,OK,124,31,0.0
1268,39296812,993,1529168138,1238,A,Two Squares,PROGRAMMING,500.0,"['geometry', 'implementation']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,1,15,0.0
1269,39295885,993,1529167867,967,A,Two Squares,PROGRAMMING,500.0,"['geometry', 'implementation']",0,CONTESTANT,GNU C++17,SKIPPED,12,31,0.0
1270,39281467,222,1529134241,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++17,OK,61,1528,234800.0
1271,39281446,222,1529134171,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++17,MEMORY_LIMIT_EXCEEDED,0,530,262100.0
1272,39262859,549,1529057041,2147483647,G,Happy Line,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'sortings']",0,PRACTICE,GNU C++17,OK,52,155,4700.0
1273,39261932,383,1529054057,2147483647,A,Milking cows,PROGRAMMING,500.0,"['data structures', 'greedy']",0,PRACTICE,GNU C++17,OK,42,78,1600.0
1274,39261926,384,1529054042,2147483647,C,Milking cows,PROGRAMMING,1500.0,['greedy'],0,PRACTICE,GNU C++17,OK,42,78,1600.0
1275,39261898,597,1529053997,2147483647,C,Subsequences,PROGRAMMING,1500.0,"['data structures', 'dp']",0,PRACTICE,GNU C++17,OK,33,109,18000.0
1276,39261858,519,1529053892,2147483647,C,A and B and Team Training,PROGRAMMING,1500.0,"['greedy', 'implementation', 'math', 'number theory']",0,PRACTICE,GNU C++17,OK,52,31,0.0
1277,39259839,384,1529047059,2147483647,B,Multitasking,PROGRAMMING,1000.0,"['greedy', 'implementation', 'sortings', 'two pointers']",0,PRACTICE,GNU C++17,OK,31,30,0.0
1278,39259755,384,1529046784,2147483647,E,Propagating tree,PROGRAMMING,2500.0,"['data structures', 'dfs and similar', 'graphs', 'trees']",0,PRACTICE,GNU C++17,OK,54,420,38500.0
1279,39259734,383,1529046737,2147483647,C,Propagating tree,PROGRAMMING,1500.0,"['data structures', 'dfs and similar', 'trees']",0,PRACTICE,GNU C++17,OK,54,452,38500.0
1280,39259366,496,1529045617,2147483647,C,Removing Columns,PROGRAMMING,1750.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,OK,49,30,0.0
1281,39258894,496,1529044022,2147483647,B,Secret Combination,PROGRAMMING,1000.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,OK,28,31,0.0
1282,39258835,496,1529043834,2147483647,B,Secret Combination,PROGRAMMING,1000.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,3,15,0.0
1283,39258780,496,1529043636,2147483647,A,Minimum Difficulty,PROGRAMMING,500.0,"['brute force', 'implementation', 'math']",0,PRACTICE,GNU C++17,OK,19,31,0.0
1284,39258539,689,1529042808,2147483647,C,Mike and Chocolate Thieves,PROGRAMMING,1500.0,"['binary search', 'math']",0,PRACTICE,GNU C++17,OK,54,265,0.0
1285,39256839,621,1529035718,2147483647,B,Wet Shark and Bishops,PROGRAMMING,1000.0,['combinatorics'],0,PRACTICE,GNU C++17,OK,68,109,0.0
1286,39256830,621,1529035643,2147483647,B,Wet Shark and Bishops,PROGRAMMING,1000.0,['combinatorics'],0,PRACTICE,GNU C++17,RUNTIME_ERROR,7,30,0.0
1287,39256774,621,1529035420,2147483647,A,Wet Shark and Odd and Even,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,87,62,800.0
1288,39243036,582,1528978025,2147483647,A,GCD Table,PROGRAMMING,750.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++17,WRONG_ANSWER,22,46,8000.0
1289,39243008,582,1528977966,2147483647,A,GCD Table,PROGRAMMING,750.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++17,WRONG_ANSWER,6,31,900.0
1290,39242560,346,1528977232,2147483647,A,Alice and Bob,PROGRAMMING,500.0,"['games', 'math', 'number theory']",0,PRACTICE,GNU C++17,OK,39,62,0.0
1291,39242528,347,1528977171,2147483647,C,Alice and Bob,PROGRAMMING,1500.0,"['games', 'math', 'number theory']",0,PRACTICE,GNU C++17,OK,39,62,0.0
1292,39242271,347,1528976724,2147483647,C,Alice and Bob,PROGRAMMING,1500.0,"['games', 'math', 'number theory']",0,PRACTICE,GNU C++17,WRONG_ANSWER,16,60,100.0
1293,39241398,104,1528975019,2147483647,C,Cthulhu,PROGRAMMING,1500.0,"['dsu', 'trees']",0,PRACTICE,GNU C++17,OK,47,62,200.0
1294,39241394,103,1528975007,2147483647,B,Cthulhu,PROGRAMMING,1000.0,"['dfs and similar', 'dsu', 'graphs']",0,PRACTICE,GNU C++17,OK,47,62,200.0
1295,39241032,676,1528974265,2147483647,C,Vasya and String,PROGRAMMING,1500.0,"['binary search', 'dp', 'two pointers']",0,PRACTICE,GNU C++17,OK,117,31,300.0
1296,39239662,114,1528971330,2147483647,D,Petr#,PROGRAMMING,2000.0,"['data structures', 'hashing', 'string suffix structures', 'strings']",0,PRACTICE,GNU C++17,OK,88,280,222800.0
1297,39239643,114,1528971284,2147483647,C,Grammar Lessons,PROGRAMMING,1500.0,['implementation'],0,PRACTICE,GNU C++17,OK,360,62,400.0
1298,39237443,113,1528967405,2147483647,A,Grammar Lessons,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++17,OK,360,62,400.0
1299,39237354,113,1528967265,2147483647,A,Grammar Lessons,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++17,WRONG_ANSWER,3,30,0.0
1300,39234421,29,1528961591,2147483647,C,Mail Stamps,PROGRAMMING,1500.0,"['data structures', 'dfs and similar', 'graphs', 'implementation']",0,PRACTICE,GNU C++17,OK,20,654,17600.0
1301,39234388,29,1528961531,2147483647,C,Mail Stamps,PROGRAMMING,1500.0,"['data structures', 'dfs and similar', 'graphs', 'implementation']",0,PRACTICE,GNU C++17,RUNTIME_ERROR,2,30,1600.0
1302,39234151,266,1528960885,2147483647,C,Below the Diagonal,PROGRAMMING,2500.0,"['constructive algorithms', 'greedy', 'math']",0,PRACTICE,GNU C++17,OK,31,92,8000.0
1303,39233808,266,1528960010,2147483647,C,Below the Diagonal,PROGRAMMING,2500.0,"['constructive algorithms', 'greedy', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,1,30,0.0
1304,39233683,266,1528959648,2147483647,C,Below the Diagonal,PROGRAMMING,2500.0,"['constructive algorithms', 'greedy', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,2,30,0.0
1305,39223088,35,1528911079,2147483647,C,Fire Again,PROGRAMMING,1500.0,"['brute force', 'dfs and similar', 'shortest paths']",0,PRACTICE,GNU C++17,OK,50,310,4400.0
1306,39223050,35,1528910955,2147483647,C,Fire Again,PROGRAMMING,1500.0,"['brute force', 'dfs and similar', 'shortest paths']",0,PRACTICE,GNU C++17,WRONG_ANSWER,0,30,4100.0
1307,39222915,87,1528910537,2147483647,A,Trains,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,57,30,0.0
1308,39222805,14,1528910256,2147483647,C,Four Segments,PROGRAMMING,0.0,"['brute force', 'constructive algorithms', 'geometry', 'implementation', 'math']",0,PRACTICE,GNU C++17,OK,110,62,0.0
1309,39222740,14,1528910060,2147483647,C,Four Segments,PROGRAMMING,0.0,"['brute force', 'constructive algorithms', 'geometry', 'implementation', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,108,60,0.0
1310,39222494,14,1528909355,2147483647,C,Four Segments,PROGRAMMING,0.0,"['brute force', 'constructive algorithms', 'geometry', 'implementation', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,71,62,0.0
1311,39222444,14,1528909235,2147483647,C,Four Segments,PROGRAMMING,0.0,"['brute force', 'constructive algorithms', 'geometry', 'implementation', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,11,30,0.0
1312,39222147,14,1528908395,2147483647,C,Four Segments,PROGRAMMING,0.0,"['brute force', 'constructive algorithms', 'geometry', 'implementation', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,2,62,0.0
1313,39221996,123,1528907949,2147483647,A,Prime Permutation,PROGRAMMING,1000.0,"['implementation', 'number theory', 'strings']",0,PRACTICE,GNU C++17,OK,100,62,200.0
1314,39215767,167,1528891801,2147483647,B,Wizards and Huge Prize,PROGRAMMING,1000.0,"['dp', 'probabilities']",0,PRACTICE,GNU C++17,OK,94,466,151900.0
1315,39215746,168,1528891756,2147483647,D,Wizards and Huge Prize,PROGRAMMING,2000.0,"['dp', 'probabilities']",0,PRACTICE,GNU C++17,OK,94,466,151900.0
1316,39215278,544,1528890707,2147483647,C,Writing Code,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++17,OK,59,390,2000.0
1317,39215235,544,1528890598,2147483647,C,Writing Code,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++17,WRONG_ANSWER,55,390,2000.0
1318,39186054,900,1528794669,2147483647,D,Unusual Sequences,PROGRAMMING,2000.0,"['bitmasks', 'combinatorics', 'dp', 'math', 'number theory']",0,PRACTICE,GNU C++17,OK,25,30,0.0
1319,39186002,900,1528794558,2147483647,D,Unusual Sequences,PROGRAMMING,2000.0,"['bitmasks', 'combinatorics', 'dp', 'math', 'number theory']",0,PRACTICE,GNU C++17,WRONG_ANSWER,7,15,0.0
1320,39181319,900,1528782014,1214,C,Remove Extra One,PROGRAMMING,1500.0,"['brute force', 'data structures', 'math']",0,VIRTUAL,GNU C++17,OK,51,77,4700.0
1321,39181292,900,1528781936,1136,C,Remove Extra One,PROGRAMMING,1500.0,"['brute force', 'data structures', 'math']",0,VIRTUAL,GNU C++17,WRONG_ANSWER,6,15,1700.0
1322,39181217,900,1528781718,918,C,Remove Extra One,PROGRAMMING,1500.0,"['brute force', 'data structures', 'math']",0,VIRTUAL,GNU C++17,WRONG_ANSWER,2,15,1600.0
1323,39181107,900,1528781349,549,B,Position in Fraction,PROGRAMMING,1000.0,['math'],0,VIRTUAL,GNU C++17,OK,33,15,0.0
1324,39180979,900,1528780910,110,A,Find Extra One,PROGRAMMING,500.0,"['geometry', 'implementation']",0,VIRTUAL,GNU C++17,OK,71,93,0.0
1325,39180558,455,1528779417,2147483647,A,Boredom,PROGRAMMING,500.0,['dp'],0,PRACTICE,GNU C++17,OK,47,171,8600.0
1326,39159630,989,1528727115,3015,C,A Mist of Florescence,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs']",0,CONTESTANT,GNU C++17,OK,30,31,0.0
1327,39150661,989,1528724681,581,B,A Tide of Riverscape,PROGRAMMING,1000.0,"['constructive algorithms', 'strings']",0,CONTESTANT,GNU C++17,OK,59,31,0.0
1328,39148105,989,1528724309,209,A,A Blend of Springtime,PROGRAMMING,500.0,"['implementation', 'strings']",0,CONTESTANT,GNU C++17,OK,37,30,0.0
1329,39145242,216,1528717836,2147483647,C,Hiring Staff,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,OK,61,1152,84100.0
1330,39145046,216,1528717377,2147483647,C,Hiring Staff,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,TIME_LIMIT_EXCEEDED,41,2000,114900.0
1331,39145022,216,1528717336,2147483647,C,Hiring Staff,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,RUNTIME_ERROR,21,62,500.0
1332,39144987,216,1528717273,2147483647,C,Hiring Staff,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,RUNTIME_ERROR,17,30,200.0
1333,39144955,216,1528717204,2147483647,C,Hiring Staff,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,TIME_LIMIT_EXCEEDED,41,2000,212400.0
1334,39144266,216,1528715861,2147483647,C,Hiring Staff,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,WRONG_ANSWER,2,30,2500.0
1335,39143892,401,1528714954,2147483647,C,Team,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,81,46,9600.0
1336,39142181,849,1528710203,2147483647,D,Rooter's Song,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++17,OK,23,156,16100.0
1337,39139082,869,1528700654,2147483647,A,The Artful Expedient,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++17,OK,49,31,0.0
1338,39138910,869,1528700294,2147483647,C,The Intriguing Obsession,PROGRAMMING,1500.0,"['combinatorics', 'dp', 'math']",0,PRACTICE,GNU C++17,OK,30,31,1600.0
1339,39138623,869,1528699476,2147483647,B,The Eternal Immortality,PROGRAMMING,1000.0,['math'],0,PRACTICE,GNU C++17,OK,63,30,0.0
1340,39137812,849,1528697164,2147483647,A,Odds and Ends,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,74,30,300.0
1341,39137712,849,1528696834,2147483647,C,From Y to Y,PROGRAMMING,1500.0,['constructive algorithms'],0,PRACTICE,GNU C++14,OK,25,31,0.0
1342,39137597,814,1528696387,2147483647,D,An overnight dance in discotheque,PROGRAMMING,1750.0,"['dfs and similar', 'dp', 'geometry', 'greedy', 'trees']",0,PRACTICE,GNU C++14,OK,32,31,500.0
1343,39137591,814,1528696359,2147483647,D,An overnight dance in discotheque,PROGRAMMING,1750.0,"['dfs and similar', 'dp', 'geometry', 'greedy', 'trees']",0,PRACTICE,GNU C++17,COMPILATION_ERROR,0,0,0.0
1344,39137058,814,1528694371,2147483647,B,An express train to reveries,PROGRAMMING,1000.0,['constructive algorithms'],0,PRACTICE,GNU C++17,OK,54,31,200.0
1345,39107983,990,1528629468,4368,E,Post Lamps,PROGRAMMING,0.0,"['brute force', 'greedy']",0,CONTESTANT,GNU C++17,OK,46,795,62600.0
1346,39105907,990,1528628904,3804,E,Post Lamps,PROGRAMMING,0.0,"['brute force', 'greedy']",0,CONTESTANT,GNU C++17,OK,46,795,31300.0
1347,39100424,990,1528627537,2437,D,Graph And Its Complement,PROGRAMMING,0.0,"['constructive algorithms', 'graphs', 'implementation']",0,CONTESTANT,GNU C++17,OK,56,93,7900.0
1348,39094276,990,1528626159,1059,C,Bracket Sequences Concatenation Problem,PROGRAMMING,0.0,['implementation'],0,CONTESTANT,GNU C++17,OK,30,202,8100.0
1349,39090905,990,1528625552,452,B,Micro-World,PROGRAMMING,0.0,"['greedy', 'sortings']",0,CONTESTANT,GNU C++17,OK,36,93,31300.0
1350,39088880,990,1528625223,123,A,Commentary Boxes,PROGRAMMING,0.0,"['implementation', 'math']",0,CONTESTANT,GNU C++17,OK,109,31,0.0
1351,39075158,284,1528565026,2147483647,C,Cows and Sequence,PROGRAMMING,2000.0,"['constructive algorithms', 'data structures', 'dp']",0,PRACTICE,GNU C++17,OK,46,560,3100.0
1352,39075138,283,1528564961,2147483647,A,Cows and Sequence,PROGRAMMING,1000.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,OK,46,560,3100.0
1353,39051081,257,1528476125,2147483647,D,Sum,PROGRAMMING,2000.0,"['greedy', 'math']",0,PRACTICE,GNU C++17,OK,38,92,8100.0
1354,39050702,257,1528474676,2147483647,C,View Angle,PROGRAMMING,1500.0,"['brute force', 'geometry', 'math']",0,PRACTICE,GNU C++17,OK,56,1558,4500.0
1355,39045243,216,1528459298,2147483647,A,Tiling with Hexagons,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,40,62,0.0
1356,39044607,374,1528457958,2147483647,C,Inna and Dima,PROGRAMMING,1500.0,"['dfs and similar', 'dp', 'graphs', 'implementation']",0,PRACTICE,GNU C++17,OK,47,78,33300.0
1357,39044285,374,1528457248,2147483647,C,Inna and Dima,PROGRAMMING,1500.0,"['dfs and similar', 'dp', 'graphs', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,22,78,20800.0
1358,39042744,743,1528453538,2147483647,E,Vladik and cards,PROGRAMMING,2500.0,"['binary search', 'bitmasks', 'brute force', 'dp']",0,PRACTICE,GNU C++17,OK,41,186,1300.0
1359,39042689,743,1528453386,2147483647,E,Vladik and cards,PROGRAMMING,2500.0,"['binary search', 'bitmasks', 'brute force', 'dp']",0,PRACTICE,GNU C++17,OK,41,327,2400.0
1360,39041857,743,1528451345,2147483647,C,Vladik and fractions,PROGRAMMING,1250.0,"['brute force', 'constructive algorithms', 'math', 'number theory']",0,PRACTICE,GNU C++17,OK,62,31,0.0
1361,39041457,374,1528450285,2147483647,B,Inna and Nine,PROGRAMMING,1000.0,"['combinatorics', 'greedy']",0,PRACTICE,GNU C++17,OK,25,31,300.0
1362,39040541,374,1528448049,2147483647,B,Inna and Nine,PROGRAMMING,1000.0,"['combinatorics', 'greedy']",0,PRACTICE,GNU C++17,WRONG_ANSWER,5,31,300.0
1363,39040343,374,1528447499,2147483647,A,Inna and Pink Pony,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,47,31,0.0
1364,39040249,374,1528447298,2147483647,A,Inna and Pink Pony,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,36,46,0.0
1365,39039861,255,1528446403,2147483647,C,Almost Arithmetical Progression,PROGRAMMING,1500.0,"['brute force', 'dp']",0,PRACTICE,GNU C++17,OK,76,202,19900.0
1366,39038506,358,1528442009,2147483647,C,Dima and Containers,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,26,62,2400.0
1367,39038418,358,1528441686,2147483647,C,Dima and Containers,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,0,15,2300.0
1368,39037409,486,1528438038,2147483647,A,Calculating Function,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,39,30,0.0
1369,39037290,282,1528437535,2147483647,E,Sausage Maximization,PROGRAMMING,2500.0,"['bitmasks', 'data structures', 'trees']",0,PRACTICE,GNU C++17,OK,101,560,64600.0
1370,39037245,282,1528437411,2147483647,E,Sausage Maximization,PROGRAMMING,2500.0,"['bitmasks', 'data structures', 'trees']",0,PRACTICE,GNU C++17,WRONG_ANSWER,8,30,7200.0
1371,39037171,948,1528437168,2147483647,D,Perfect Security,PROGRAMMING,2000.0,"['data structures', 'greedy', 'strings', 'trees']",0,PRACTICE,GNU C++17,OK,50,655,96000.0
1372,39037071,706,1528436777,2147483647,D,Vasiliy's Multiset,PROGRAMMING,2000.0,"['binary search', 'data structures', 'trees']",0,PRACTICE,GNU C++17,OK,91,264,66100.0
1373,39037028,706,1528436639,2147483647,D,Vasiliy's Multiset,PROGRAMMING,2000.0,"['binary search', 'data structures', 'trees']",0,PRACTICE,GNU C++17,RUNTIME_ERROR,4,186,33700.0
1374,39036780,706,1528435618,2147483647,C,Hard problem,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++17,OK,93,46,14900.0
1375,39036641,706,1528435042,2147483647,B,Interesting drink,PROGRAMMING,1000.0,"['binary search', 'dp', 'implementation']",0,PRACTICE,GNU C++17,OK,103,109,800.0
1376,39036607,706,1528434925,2147483647,A,Beru-taxi,PROGRAMMING,500.0,"['brute force', 'geometry', 'implementation']",0,PRACTICE,GNU C++17,OK,53,31,200.0
1377,39018078,165,1528371795,2147483647,E,Compatible Numbers,PROGRAMMING,2500.0,"['bitmasks', 'brute force', 'dfs and similar', 'dp']",0,PRACTICE,GNU C++17,OK,87,3400,61600.0
1378,39017812,165,1528371236,2147483647,E,Compatible Numbers,PROGRAMMING,2500.0,"['bitmasks', 'brute force', 'dfs and similar', 'dp']",0,PRACTICE,GNU C++17,OK,87,3774,61600.0
1379,39015900,165,1528367097,2147483647,E,Compatible Numbers,PROGRAMMING,2500.0,"['bitmasks', 'brute force', 'dfs and similar', 'dp']",0,PRACTICE,GNU C++17,WRONG_ANSWER,11,3056,61600.0
1380,39015854,165,1528367001,2147483647,E,Compatible Numbers,PROGRAMMING,2500.0,"['bitmasks', 'brute force', 'dfs and similar', 'dp']",0,PRACTICE,GNU C++17,TIME_LIMIT_EXCEEDED,11,4000,110800.0
1381,39014672,165,1528364053,2147483647,C,Another Problem on Strings,PROGRAMMING,1500.0,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",0,PRACTICE,GNU C++17,OK,82,62,17700.0
1382,39014642,165,1528363982,2147483647,C,Another Problem on Strings,PROGRAMMING,1500.0,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",0,PRACTICE,GNU C++17,WRONG_ANSWER,3,60,15700.0
1383,39014540,165,1528363769,2147483647,A,Supercentral Point,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,26,30,200.0
1384,39013976,165,1528362610,2147483647,B,Burning Midnight Oil,PROGRAMMING,1000.0,"['binary search', 'implementation']",0,PRACTICE,GNU C++17,OK,56,62,300.0
1385,39013760,479,1528362137,2147483647,B,Towers,PROGRAMMING,1000.0,"['brute force', 'greedy', 'implementation', 'sortings']",0,PRACTICE,GNU C++17,OK,65,30,300.0
